province_normalized,temp_avg,rainfall,latitude,longitude,date,year,month,year_month,accommodation_count,restaurants_count,entertainment_count,shops_count,healthcare_count,festival_count,video_count,total_views,avg_views,total_likes,avg_likes,video_count_month,total_views_month,avg_views_month,total_likes_month,avg_likes_month,population,grdp_billion_vnd,area_km2,population_density_per_km2,population_avg_thousand,region,distance_to_hanoi_km,distance_to_hcm_km,nearest_city,nearest_distance_km,trends_interest_total,trends_interest_avg,trends_active_destinations
Quảng Ngãi,27.5,192.7,14.9953739,108.691729,2020-09-01,2020,9,2020-09,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,12334.0,85721.3,96742.0,570.0,5556.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,72.07461842849068,8.008290936498964,3.0
Quảng Ngãi,24.635483870967743,1239.6,14.9953739,108.691729,2020-10-01,2020,10,2020-10,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,12334.0,85721.3,96742.0,570.0,5556.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,97.65070921985816,10.850078802206461,3.0
Quảng Ngãi,23.24333333333333,1212.0,14.9953739,108.691729,2020-11-01,2020,11,2020-11,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,12334.0,85721.3,96742.0,570.0,5556.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,88.50454227812719,9.83383803090302,3.0
Quảng Ngãi,20.932258064516127,504.1,14.9953739,108.691729,2020-12-01,2020,12,2020-12,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,12334.0,85721.3,96742.0,570.0,5556.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,90.3921568627451,10.043572984749455,3.0
Quảng Ngãi,19.029032258064515,202.5,14.9953739,108.691729,2021-01-01,2021,1,2021-01,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,91.49659863945578,10.16628873771731,3.0
Quảng Ngãi,20.510714285714283,51.4,14.9953739,108.691729,2021-02-01,2021,2,2021-02,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,90.53109713487072,10.059010792763413,4.0
Quảng Ngãi,23.916129032258063,109.4,14.9953739,108.691729,2021-03-01,2021,3,2021-03,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,95.14260249554368,10.571400277282631,4.0
Quảng Ngãi,25.89,73.4,14.9953739,108.691729,2021-04-01,2021,4,2021-04,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,100.57362926928144,11.174847696586827,4.0
Quảng Ngãi,28.741935483870968,59.4,14.9953739,108.691729,2021-05-01,2021,5,2021-05,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,73.2764742204384,8.1418304689376,4.0
Quảng Ngãi,29.35333333333333,118.0,14.9953739,108.691729,2021-06-01,2021,6,2021-06,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,53.29607101759,5.921785668621111,3.0
Quảng Ngãi,28.932258064516127,121.2,14.9953739,108.691729,2021-07-01,2021,7,2021-07,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,61.020982046290285,6.780109116254476,3.0
Quảng Ngãi,29.45483870967742,142.3,14.9953739,108.691729,2021-08-01,2021,8,2021-08,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,58.40189222542163,6.489099136157959,4.0
Quảng Ngãi,25.71333333333333,938.4,14.9953739,108.691729,2021-09-01,2021,9,2021-09,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,70.97457627118644,7.886064030131826,3.0
Quảng Ngãi,24.738709677419354,949.3,14.9953739,108.691729,2021-10-01,2021,10,2021-10,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,97.72549019607843,10.85838779956427,4.0
Quảng Ngãi,23.06,1185.7,14.9953739,108.691729,2021-11-01,2021,11,2021-11,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,118.18181818181817,13.13131313131313,4.0
Quảng Ngãi,20.851612903225806,408.7,14.9953739,108.691729,2021-12-01,2021,12,2021-12,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124413.0,101394.15,96773.0,590.0,5688.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,142.67911674888418,15.853235194320465,4.0
Quảng Ngãi,21.4741935483871,160.7,14.9953739,108.691729,2022-01-01,2022,1,2022-01,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124565.0,121342.17,96773.0,600.0,5799.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,142.22222222222223,15.80246913580247,4.0
Quảng Ngãi,21.36785714285714,179.5,14.9953739,108.691729,2022-02-01,2022,2,2022-02,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124565.0,121342.17,96773.0,600.0,5799.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,124.79889391654098,13.866543768504553,4.0
Quảng Ngãi,24.067741935483877,186.7,14.9953739,108.691729,2022-03-01,2022,3,2022-03,221.0,72.0,12.0,15.0,11.0,2.0,75,1611322,21484.293333333335,5752,76.69333333333333,0.0,0.0,0.0,0.0,0.0,124565.0,121342.17,96773.0,600.0,5799.0,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,734.8,514.9,TP.HCM,734.8,129.30871212121212,14.36763468013468,4.0
