province,region,hashtag_query,video_id,title,channel_title,published_at,views,likes,comments,url,province_normalized
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,3QDLq_48-wE,"Ngay lúc này ở Ninh Thuận (cũ), người dân choáng váng cảnh tượng lộ ra khi lũ rút",TIN TỨC 24H HÔM NAY,2025-11-22T03:55:13Z,2713,153,1,https://www.youtube.com/watch?v=3QDLq_48-wE,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,3YxtNG5v37U,Xổ số Ninh Thuận ngày 28 tháng 11 - XSNT - SXNT - Kết quả xổ số kiến thiết Ninh Thuận hôm nay,AZ24. VN - Xổ số trực tiếp,2025-11-28T10:25:03Z,1877,2,0,https://www.youtube.com/watch?v=3YxtNG5v37U,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,F2IyaL4t9iM,"Ninh Thuận sau lũ lịch sử 20/11/2025 | Cận cảnh xã Phước Sơn, Phước Thiện và Ninh Quý tan hoang",Ký ức Ninh Thuận ,2025-11-22T00:08:55Z,3116,37,5,https://www.youtube.com/watch?v=F2IyaL4t9iM,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,t9BitI0tgug,Hình ảnh mới nhất từ vùng ngập lũ ven sông Dinh Phan Rang,Báo Tuổi Trẻ,2025-11-21T01:15:05Z,69267,340,0,https://www.youtube.com/watch?v=t9BitI0tgug,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,PNNk8bXk_F4,Lũ Lụt Tại Phan Rang Ninh Thuận Thương Các Chú Bộ Đội & Công An Đưa Bà Con Ra Khoải Vùng Lũ #97,Vân him vlog,2025-11-17T23:30:06Z,1144,10,0,https://www.youtube.com/watch?v=PNNk8bXk_F4,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,JeTvIWqlIj8,"Hồ thủy lợi 85 triệu m³ ở Ninh Thuận vừa khánh thành vài tháng đã nứt, thấm thân đập",Tuổi Trẻ Media,2025-12-12T07:00:27Z,619,1,0,https://www.youtube.com/watch?v=JeTvIWqlIj8,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,3qSCvsNXRDY,Chàng trai Ninh Thuận (cũ) tự tin nhưng vất cả kiếm 10 triệu của Ai là triệu phú rất khó ăn,Gameshow Việt,2025-12-11T04:30:02Z,3522,13,0,https://www.youtube.com/watch?v=3qSCvsNXRDY,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,o5TLcFsLVCg,Hạn chế xe trên quốc lộ 1 từ Ninh Thuận cũ ra Cam Ranh do ảnh hưởng ngập lụt,Báo Tuổi Trẻ,2025-11-21T01:45:04Z,7334,42,0,https://www.youtube.com/watch?v=o5TLcFsLVCg,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,agL-gfob-OY,"Tâm lũ sông Dinh Phan Rang: Nhà ngập sâu, vật nuôi được đưa ra quốc lộ",Tuổi Trẻ Media,2025-11-20T10:01:24Z,2680,13,0,https://www.youtube.com/watch?v=agL-gfob-OY,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,Bba8ynq7iEA,"Cận cảnh đường bị xói lở, trụ điện gãy đổ ở Ninh Thuận cũ",Báo Tuổi Trẻ,2025-11-22T04:16:58Z,8535,46,0,https://www.youtube.com/watch?v=Bba8ynq7iEA,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,2WBl_yfj0xM,"Anh hùng Pi-năng Tắc, huyền thoại giữa núi rừng Bác Ái - Ninh Thuận.Dế Mèn Du Ký #demenduky",Dế Mèn Du Ký,2025-12-06T05:00:02Z,2234,34,0,https://www.youtube.com/watch?v=2WBl_yfj0xM,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,XMqgHJ7eccY,"Mưa lớn trắng trời, Phan Rang – Tháp Chàm biến thành “sông” | THCL",Thương hiệu & Công luận TV,2025-12-10T11:20:07Z,809,1,0,https://www.youtube.com/watch?v=XMqgHJ7eccY,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,BN_7tlUin1o,"NHẬT CHƠI KHÔNG ĐẸP, RÚT KHỎI DỰ ÁN ĐIỆN HẠT NHÂN NINH THUẬN, NGA VẪN UY TÍN LẮM",BLV Anh Quân Discovery,2025-12-09T04:04:32Z,106781,1406,479,https://www.youtube.com/watch?v=BN_7tlUin1o,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,mW2C2WEj5BM,Sáng 17/12 glae cẩm thị Ninh Thuận đt 0971.631.433,Bonsai thành Nga,2025-12-17T03:07:36Z,52,2,0,https://www.youtube.com/watch?v=mW2C2WEj5BM,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,g5szhUMldpA,Bài Ca Tôm Cá - iSchool Ninh Thuận | Amazing Performances 2024,iSchool Viet Nam,2025-11-25T09:01:54Z,494,2,0,https://www.youtube.com/watch?v=g5szhUMldpA,Khánh Hoà
Khánh Hoà,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#ninhthuan,-Sls9OeVK9w,Nhật rút khỏi dự án xây nhà máy điện hạt nhân Ninh Thuận 2,BNC Now,2025-12-08T23:00:01Z,16987,94,5,https://www.youtube.com/watch?v=-Sls9OeVK9w,Khánh Hoà
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,QRL_63kDXrs,"Xóm người Chăm ở Bình Thuận bị bão lũ tàn phá nặng nè, chị Tiên gửi quà động viên bà con| Khương Dừa",KHƯƠNG DỪA CHANNEL,2025-12-15T11:00:46Z,46012,1272,57,https://www.youtube.com/watch?v=QRL_63kDXrs,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,gLQjYNrW8dA,Bình Thuận Rúng Rợn: 5 Ngư Dân Gặp Biến Cố Giữa Biển Và Bí Mật Tăm Tối Của Gã Chủ Ghe ｜Bí Ẩn Hành Vi,Bí Ẩn Hành Vi,2025-12-13T23:00:58Z,90092,619,39,https://www.youtube.com/watch?v=gLQjYNrW8dA,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,9Dy3VswukVk,Xổ số bình thuận hôm nay ngày 11 tháng 12 - XSBTH - SXBTH - KQXSBTH - Xổ số kiến thiết Bình Thuận,Người Đưa Tin,2025-12-11T09:35:27Z,16414,63,0,https://www.youtube.com/watch?v=9Dy3VswukVk,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,M6-iLDR37tM,"Lũ Lụt Lịch Sử Tại Bình Thuận .Sáng 5-12.Nước Rút Nhẹ , Bà Con Chưa Thể Về Nhà .",Mũi Né TV,2025-12-05T05:39:34Z,46503,343,27,https://www.youtube.com/watch?v=M6-iLDR37tM,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,-6OK7p8bDdA,Bình Thuận Lũ Về Quá Nhanh Dòng Nước Đổ Rất Mạnh Cả Làng Chìm Trong Nước Miền Trung Phú Yên,Đỗ Hoài Thương,2025-12-04T05:01:17Z,274051,3944,321,https://www.youtube.com/watch?v=-6OK7p8bDdA,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Pe9yWtS364E,Xổ số Bình Thuận ngày 11 tháng 12 | XSBTH - KQXSBTH - SXBTH | Xổ số kiến thiết Bình Thuận hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-11T09:32:19Z,32375,49,0,https://www.youtube.com/watch?v=Pe9yWtS364E,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,-9c0UH_JtwU,"Nhiều đoạn quốc lộ 1, cao tốc qua Bình Thuận cũ ngập nặng",Báo Tuổi Trẻ,2025-12-04T05:15:00Z,6358,30,0,https://www.youtube.com/watch?v=-9c0UH_JtwU,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,mD7mlcQezzw,"Flycam cảnh nước chảy như suối, quốc lộ 1 qua Bình Thuận cũ có đoạn ngập sâu gần 1 mét",Báo Tuổi Trẻ,2025-12-04T08:15:10Z,45847,204,0,https://www.youtube.com/watch?v=mD7mlcQezzw,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,FmDa9VpIVKg,Flycam toàn cảnh 2 hồ thủy lợi ở Bình Thuận cũ xả lũ kỷ lục hồi đầu tháng 12,Báo Tuổi Trẻ,2025-12-12T02:00:13Z,26653,114,0,https://www.youtube.com/watch?v=FmDa9VpIVKg,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,wXEV-mhbKxU,"Thủy điện sông quao xả lũ, bình thuận cũ 4/12/25 một ngày đáng quên #thuydien #xalu #baolu #mualu",Vườn Nho Hana,2025-12-04T14:43:43Z,131344,678,59,https://www.youtube.com/watch?v=wXEV-mhbKxU,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,xA9eZAZX0l4,Xổ số Bình Thuận ngày 27 Tháng 11 - XSBTH - XSBTHUAN - SXBTH | Xổ số kiến thiết Bình Thuận hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-11-27T09:44:36Z,24641,32,0,https://www.youtube.com/watch?v=xA9eZAZX0l4,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,zrUTSk1JYHg,Xổ số Bình Thuận ngày 20 tháng 11 | XSBTH - KQXSBTH - SXBTH | Xổ số kiến thiết Bình Thuận hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-11-20T09:33:16Z,33737,38,0,https://www.youtube.com/watch?v=zrUTSk1JYHg,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,t9cadOkE82A,Xổ số bình thuận hôm nay ngày 4 tháng 12 - XSBTH - SXBTH - KQXSBTH - Xổ số kiến thiết Bình Thuận,Người Đưa Tin,2025-12-04T09:33:17Z,18142,57,0,https://www.youtube.com/watch?v=t9cadOkE82A,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,RsO5FVi4FRI,"Bình Thuận: Lũ ập vào quá nhanh ""nhấn chìm"" nhà cửa, người dân hốt hoảng",VẤN ĐỀ HÔM NAY,2025-12-07T11:28:41Z,48185,1810,5,https://www.youtube.com/watch?v=RsO5FVi4FRI,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,SeFZl5Wiv4w,Xổ số Bình Thuận ngày 4 tháng 12 | XSBTH - KQXSBTH - SXBTH | Xổ số kiến thiết Bình Thuận hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-04T09:31:43Z,31062,31,0,https://www.youtube.com/watch?v=SeFZl5Wiv4w,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,kde3bFuL18M,"Lũ Lụt Kinh Hoàng Tại Bình Thuận .Ngày 4-12-2025 .Đường Xá , Nhà Cửa Ngập Sâu.",Mũi Né TV,2025-12-04T11:02:45Z,136697,838,54,https://www.youtube.com/watch?v=kde3bFuL18M,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,fLF0MTmRh5Y,"Bình Thuận bàng hoàng: Lũ bất ngờ tràn bờ ập vào ""nuốt chửng” nhà dân",Thể Thao Văn Hóa,2025-12-07T11:38:41Z,18022,326,5,https://www.youtube.com/watch?v=fLF0MTmRh5Y,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,vsApN1F_Bu4,Sơ tán dân khỏi vùng ngập sâu ở Bình Thuận cũ; tổng lực ứng cứu giữa mưa lũ | BXD,Báo Xây dựng,2025-12-04T08:22:35Z,1683,4,0,https://www.youtube.com/watch?v=vsApN1F_Bu4,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Q7y7Ey_03Y8,Xổ số Bình Thuận ngày 27 tháng 11 | XSBTH - KQXSBTH - SXBTH | Xổ số kiến thiết Bình Thuận hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-11-27T09:31:53Z,23937,33,0,https://www.youtube.com/watch?v=Q7y7Ey_03Y8,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,U0BGI4P3Dd8,"""Bình Thuận"" Xả Đập Lũ Tràn Về Kinh Hoàng! Nước Siết Sóng Đánh Dữ Dội, Giây Phút Nghẹt Thở!",Thành Đạt Miền Tây,2025-12-04T07:31:11Z,10488,60,6,https://www.youtube.com/watch?v=U0BGI4P3Dd8,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,nk5qID6QMQw,"Bản tin tối 4/12: Hơn 1.000 ngôi nhà ở Bình Thuận cũ ngập sâu, lũ cuốn trôi tàu thuyền, di dân khẩn",Báo Điện tử Tiếng nói Việt Nam (VOV),2025-12-04T12:31:19Z,12669,33,0,https://www.youtube.com/watch?v=nk5qID6QMQw,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,rRkXaQK2jcY,Xổ số Bình Thuận ngày 11 tháng 12 - XSBTH - SXBTH - Kết quả xổ số kiến thiết Bình Thuận hôm nay,AZ24. VN - Xổ số trực tiếp,2025-12-11T09:28:25Z,13150,18,0,https://www.youtube.com/watch?v=rRkXaQK2jcY,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,8x6tl0SWCq8,Lũ Cuốn Ghe Tàu Cảng Liên Hương Bình Thuận Nhà Chìm Trong Nước | Đỗ Hoài Thương,Đỗ Hoài Thương,2025-12-05T12:50:37Z,52859,872,67,https://www.youtube.com/watch?v=8x6tl0SWCq8,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,mU1H95MXLtU,Xổ số bình thuận hôm nay ngày 20 tháng 11 - XSBTH - SXBTH - KQXSBTH - Xổ số kiến thiết Bình Thuận,Người Đưa Tin,2025-11-20T09:32:53Z,22077,75,0,https://www.youtube.com/watch?v=mU1H95MXLtU,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,mrB-9Z8NhSw,Chấn động Bình Thuận nước Cuốn quá mạnh| Hàng trăm tài sản và Thuyền cá bị trôi hết ra Biển ,Quân 62 Vlogs,2025-12-05T04:27:38Z,20240,114,18,https://www.youtube.com/watch?v=mrB-9Z8NhSw,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,jBv-aUeWGB8,Nhà vườn thanh long Bình Thuận mất trắng vì lũ,Tuổi Trẻ Media,2025-12-08T09:01:13Z,16128,7,0,https://www.youtube.com/watch?v=jBv-aUeWGB8,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,taVPSVLV8D4,Lũ Lụt Lịch Sử Tại Bình Thuận.Nhà Thờ Kim Ngọc Mở Cửa Đón Bà Con Vào Tránh Lũ .,Mũi Né TV,2025-12-04T23:24:47Z,74606,744,55,https://www.youtube.com/watch?v=taVPSVLV8D4,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,AYdCthGrbMc,Cửa Biển Bình Thuận Lũ Chảy Xiếc Hàng 100 Chiếc Ghe Tàu Trôi Ra Biển nhiều người phải c.hặt Ghe Bỏ ,Cao Tùng Vlog,2025-12-05T04:59:51Z,52223,1459,51,https://www.youtube.com/watch?v=AYdCthGrbMc,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,2Qn4BD9Wc94,Vì sao mưa lũ gây thiệt hại lớn ở Bình Thuận cũ?,Báo Thanh Niên,2025-12-06T05:30:06Z,73263,245,0,https://www.youtube.com/watch?v=2Qn4BD9Wc94,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Rz3Gu11rXYE,Xổ số Bình Thuận ngày 27 tháng 11 - XSBTH - SXBTH - Kết quả xổ số kiến thiết Bình Thuận hôm nay,AZ24. VN - Xổ số trực tiếp,2025-11-27T09:30:43Z,27286,32,2,https://www.youtube.com/watch?v=Rz3Gu11rXYE,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,AWEglh7rrBQ,"Lũ Lụt Kinh Hoàng Tại Bình Thuận . Trận Lũ Của Lịch Sử, Người Dân Thiệt Hại Nặng Nề .",Mũi Né TV,2025-12-06T07:15:34Z,77143,557,30,https://www.youtube.com/watch?v=AWEglh7rrBQ,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,y34uJ0R8r_I,Bình Thuận ( Cũ ) Ngập Lụt - Huyện Hàm Thuận Bắc ( Cũ ) Ngày 4/12/25 l Phan Thiết Chill,Phan Thiết Chill,2025-12-04T07:44:15Z,20178,106,20,https://www.youtube.com/watch?v=y34uJ0R8r_I,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,d2JqBMxf70g,Lũ lụt lịch sử tại tỉnh bình thuận ,Hali TV,2025-12-04T03:28:23Z,2692,18,6,https://www.youtube.com/watch?v=d2JqBMxf70g,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Fv29lFLL5RI,"""Bình Thuận Xả Lũ"" Nước Dâng Cao Chảy Siết Cuốn Trôi Hàng Loạt Tàu, Vườn Thanh Long Bị Nhấn Chìm!!!",Thành Đạt Miền Tây,2025-12-05T01:48:53Z,11327,73,23,https://www.youtube.com/watch?v=Fv29lFLL5RI,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,HP1XFi6mz0c,"Loạt vườn thanh long ở Bình Thuận chết úng, người dân “khóc ròng” vì mất trắng tài sản sau 2 trận lũ",Báo Tiền Phong News,2025-12-11T08:24:35Z,6103,9,0,https://www.youtube.com/watch?v=HP1XFi6mz0c,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,frcNDWKH3Sk,"“Rốn lũ” Bình Thuận cũ tan hoang sau đêm ngập lụt chưa từng có, người dân chật vật dọn nhà cửa",Báo Sức khỏe & Đời sống,2025-12-06T04:30:34Z,1915,4,0,https://www.youtube.com/watch?v=frcNDWKH3Sk,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,RGCmKjCpjPI,Khoảnh khắc nước lũ cuốn đi nhiều tàu tại Bình Thuận 😢,DongLaoSir,2025-12-05T09:00:45Z,20626,215,7,https://www.youtube.com/watch?v=RGCmKjCpjPI,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,g_hUidzstOI,Bình Thuận Xả Lũ Kỹ Lục: Báo Trước 2 Giờ Là 'Bất Khả Kháng' Hay Sự Thờ Ơ Trước Tài Sản Của Dân?,BCNN - BƯỚC CHUYỂN NGHỀ NGHIỆP,2025-12-10T11:01:24Z,5999,163,58,https://www.youtube.com/watch?v=g_hUidzstOI,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,ggAoM3I3d_k,Xả Lũ Chưa Từng Có Ở Tuy Phong - Bình Thuận Nước Lũ Cuồn Cuộn Chảy Xiết Người Dân Thất Thủ,Hương Vị Miền Quê ,2025-12-04T10:50:40Z,1285,11,0,https://www.youtube.com/watch?v=ggAoM3I3d_k,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,I2tAQiNG7io,Lũ về Bình Thuận,Đây đó Bến Tre,2025-12-04T06:47:44Z,1171,14,0,https://www.youtube.com/watch?v=I2tAQiNG7io,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Y5retBSPD3k,Xổ số Bình Thuận ngày 27 tháng 11 - XSBTH 27/11/2025 - SXBTH - KQXSBTH hôm nay #xsbth,AZ24. VN - Xổ số trực tiếp,2025-11-27T09:32:49Z,5168,13,0,https://www.youtube.com/watch?v=Y5retBSPD3k,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,RpwbVMQICK0,"Mất tết: Lũ lớn tràn về, nhiều khu vực Bình Thuận cũ bị nhấn chìm #docvithegioi #tintuc #news",Đọc Vị Thế Giới,2025-12-04T10:28:31Z,11460,311,17,https://www.youtube.com/watch?v=RpwbVMQICK0,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,A-1U-p05uJg,Đoàn Cứu Trợ Tây Ninh Hướng Về Bình Thuận 5/12 😱 #tintuc #tinnong24h #shortvideo #tintucdoday,Hạnh 93 TV,2025-12-06T04:05:09Z,4071,33,0,https://www.youtube.com/watch?v=A-1U-p05uJg,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,esuJVbMtxo0,Xổ số Bình Thuận ngày 4 tháng 12 - XSBTH - SXBTH - Kết quả xổ số kiến thiết Bình Thuận hôm nay,AZ24. VN - Xổ số trực tiếp,2025-12-04T09:29:01Z,30246,46,1,https://www.youtube.com/watch?v=esuJVbMtxo0,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,7H-AOZajAGM,"🔥 TIN BÃO MỚI NHẤT 6/12: Mưa lũ ở Bình Thuận cũ gây ngập gần 3.300 căn nhà, 1 người chết",Báo Tiền Phong News,2025-12-06T01:34:50Z,92642,386,0,https://www.youtube.com/watch?v=7H-AOZajAGM,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,7ivyJWJkzxA,Bình Thuận ( Cũ ) Ngập Lụt - Quốc Lộ 1A Chia Cắt - Nước Đã Rút Dần ( 5/12/25) Phan Thiết Chill,Phan Thiết Chill,2025-12-05T06:26:21Z,3951,30,3,https://www.youtube.com/watch?v=7ivyJWJkzxA,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,r0fjHZVDX5s,Xổ số Bình Thuận ngày 4 Tháng 12 - XSBTH - XSBTHUAN - SXBTH | Xổ số kiến thiết Bình Thuận hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-04T09:43:33Z,14397,13,0,https://www.youtube.com/watch?v=r0fjHZVDX5s,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,8WulwTpuZsw,"🔴CẬP NHẬT TRẬN LŨ LỊCH SỬ LẦN 2 BÌNH THUẬN CŨ NGÀY 5/12 - Bến Lội, Quốc Lộ 1A, Hàm Thắng",KHÁM PHÁ CÙNG DƯƠNG,2025-12-05T10:39:20Z,60854,0,51,https://www.youtube.com/watch?v=8WulwTpuZsw,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Lu6XJ878wL4,"Khám Phá HỒ SÔNG QUAO BÌNH THUẬN CŨ, Cận Cảnh Cửa Xả Nước Đổ Ầm Ầm Khá Dữ",KHÁM PHÁ CÙNG DƯƠNG,2025-12-08T10:00:38Z,7749,0,5,https://www.youtube.com/watch?v=Lu6XJ878wL4,Lâm Đồng
Lâm Đồng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#binhthuan,Wv9Jn1ZYktk,Xả Lũ Làm Nhiều Ghe Trôi Và Chìm Ở Bình Thuận! Trục Vớt Giã Cào Kẹt Hàng Tấn Cát Dưới Nước. Quá Khó!,Câu Cá Biển 86,2025-12-08T10:30:14Z,3337,35,18,https://www.youtube.com/watch?v=Wv9Jn1ZYktk,Lâm Đồng
Quảng Ngãi,TÂY NGUYÊN,#kontum,yl-pEY6ZDH8,"The Battle of Kon Tum, 1972 - Part 3 | Animated Battle Documentary",Memory of South Vietnam,2025-11-22T00:01:21Z,1749,99,26,https://www.youtube.com/watch?v=yl-pEY6ZDH8,Quảng Ngãi
Quảng Ngãi,TÂY NGUYÊN,#kontum,ubNOTaCmjjY,“Sự cố bất ngờ ở  Kon Tum: Nhà rông cháy rực trong phút chốc”,LÂM PHONG VLOG,2025-12-17T02:20:49Z,3342,7,0,https://www.youtube.com/watch?v=ubNOTaCmjjY,Quảng Ngãi
Quảng Ngãi,TÂY NGUYÊN,#kontum,5O0kqHsGWhM,SỰ CỐ BẤT NGỜ CHÁY NHÀ RÔNG Ở KON TUM,TrọngBarBer68,2025-12-16T07:31:42Z,167490,214,4,https://www.youtube.com/watch?v=5O0kqHsGWhM,Quảng Ngãi
Quảng Ngãi,TÂY NGUYÊN,#kontum,1uO4whHETv0,Xổ số Kon Tum ngày 14 tháng 12 | XSKT - KQXSKT - SXKT | Xổ số kiến thiết Kon Tum hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-14T10:32:16Z,5861,7,0,https://www.youtube.com/watch?v=1uO4whHETv0,Quảng Ngãi
